CustomerId,Age,Gender,Balance,EstimatedSalary,NumOfProducts,CreditScore,IsActiveMember,Exited
556,37,Female,125641.52,97367.12,1,717,0,0
557,41,Female,99665.76,21290.1,3,596,0,1
558,29,Male,36593.5,80332.37,2,616,1,0
559,67,Female,91883.61,145254.9,3,810,1,0
560,52,Male,17043.08,87474.2,2,600,1,1
561,50,Female,6452.98,108080.49,3,839,0,1
562,50,Male,33791.57,60542.3,4,352,1,1
563,68,Female,240778.78,120618.88,4,742,1,0
564,60,Female,137382.38,120479.79,1,665,1,0
565,54,Female,241455.54,87768.49,3,425,0,1
566,29,Female,108124.47,146881.8,2,436,0,1
567,20,Female,77954.03,36321.53,2,619,1,0
568,18,Male,126535.47,22203.2,3,574,0,1
569,50,Female,109877.92,120120.57,2,367,0,1
570,57,Female,26416.17,124930.22,4,462,1,1
571,27,Female,160206.58,35626.94,2,600,0,0
572,60,Male,54009.55,54525.77,1,582,0,1
573,61,Female,154896.99,22281.81,4,678,1,0
574,46,Male,162550.27,58130.12,4,628,0,0
575,30,Female,38006.21,120508.44,4,551,0,1
576,29,Female,15337.41,87334.87,3,432,0,1
577,48,Male,195190.4,65252.43,3,474,0,1
578,63,Female,114950.11,68326.11,4,524,0,1
579,19,Male,14540.95,20175.97,3,418,0,1
580,68,Male,248716.58,58974.07,2,396,0,1
581,67,Female,14445.14,104039.64,3,721,0,1
582,52,Male,173758.81,146645.28,3,605,1,0
583,40,Female,245919.73,130117.91,4,564,1,0
584,34,Female,59795.03,23067.35,1,379,1,0
585,43,Male,35562.34,136812.88,1,630,1,0
586,25,Male,30346.23,121815.79,1,761,0,1
587,46,Male,75818.79,121448.9,2,831,1,0
588,43,Male,25261.45,79539.45,3,586,1,1
589,27,Female,173040.34,71740.69,1,597,0,1
590,43,Female,15572.95,59379.04,4,717,0,1
591,51,Male,127355.53,28540.33,1,844,0,1
592,68,Female,249174.21,49670.6,1,374,0,1
593,58,Female,203492.57,52058.47,3,423,0,1
594,24,Female,153804.86,82930.02,3,555,1,0
595,21,Female,76563.41,117167.77,3,839,0,0
596,67,Male,155973.96,81595.28,2,843,1,0
597,62,Male,131760.37,27519.78,2,663,1,0
598,28,Female,106520.85,144512.67,1,443,0,1
599,46,Male,32677.59,142554.16,3,724,1,0
600,53,Male,221651.05,122074.64,1,476,1,0
601,42,Male,112446.16,148872.63,4,774,0,0
602,38,Female,48655.63,90782.7,4,374,1,1
603,53,Female,91939.84,145159.89,3,683,1,0
604,27,Female,103532.44,29828.66,3,704,1,0
605,54,Male,206884.47,67538.5,4,465,0,1
606,26,Female,183403.6,49299.56,3,397,0,1
607,41,Female,192326.22,45458.3,2,575,0,1
608,52,Male,2757.82,38304.38,2,615,1,1
609,66,Female,104038.5,100913.77,3,448,0,1
610,52,Female,120336.04,121571.84,4,808,1,0
611,65,Male,4798.07,95178.79,1,360,0,1
612,53,Male,64953.3,39105.15,3,434,1,0
613,35,Male,190072.46,125446.09,3,754,0,0
614,66,Female,34277.43,102674.11,1,563,0,1
615,56,Female,133827.53,70461.54,3,522,1,0
616,49,Female,53800.47,107636.94,1,740,0,0
617,41,Male,3030.19,53787.65,4,558,1,1
618,40,Male,60300.36,64874.99,2,797,0,0
619,49,Female,243968.44,139273.16,4,731,0,0
620,54,Female,200384.28,57765.59,2,413,1,1
621,29,Male,239894.16,81098.47,1,607,1,0
622,66,Male,121963.51,135718.35,2,681,1,0
623,30,Male,27434.05,112003.78,4,470,0,1
624,40,Male,136989.87,28086.42,2,647,1,0
625,42,Female,113594.33,39149.4,1,815,0,0
626,52,Male,211089.27,21019.41,2,403,1,0
627,58,Female,24520.65,102019.83,3,680,1,1
628,47,Female,122060.28,78197.55,4,621,1,0
629,34,Female,37512.17,37455.73,3,590,1,1
630,66,Male,81168.98,144531.44,1,592,1,1
631,37,Male,184339.27,88855.76,2,367,1,0
632,65,Male,119004.53,51446.13,3,832,0,1
633,42,Male,93972.07,85078.46,3,536,1,0
634,39,Female,98619.07,108350.64,2,695,0,0
635,30,Male,114861.69,29911.1,2,493,1,0
636,36,Male,196254.14,55711.5,4,611,1,0
637,66,Female,223021.17,124905.51,3,790,1,0
638,53,Male,238833.67,79756.43,3,713,0,1
639,29,Female,196725.85,91055.03,1,840,0,0
640,58,Female,78851.72,76266.08,4,780,1,0
641,36,Female,172033.68,25706.99,1,588,0,1
642,29,Female,109400.78,41547.47,3,653,1,0
643,26,Female,63667.66,77920.41,1,647,1,0
644,24,Female,210217.89,47194.11,3,425,0,1
645,45,Female,9606.59,26497.27,3,537,0,1
646,31,Female,225440.5,129674.46,1,682,0,0
647,48,Male,115369.37,147555.03,1,737,0,0
648,69,Male,159300.37,123108.57,2,836,1,0
649,36,Male,164838.48,130992.04,2,595,0,1
650,64,Male,223779.44,51457.03,2,479,0,1
651,33,Female,159167.42,144881.51,3,823,1,0
652,22,Male,153483.4,45600.34,1,664,0,0
653,52,Female,16663.01,143685.88,4,760,0,1
654,29,Male,129602.01,149326.51,3,632,0,0
655,42,Male,37542.25,112523.96,4,428,0,1
656,69,Male,184358.44,147548.69,1,421,1,0
657,38,Female,128055.48,94040.17,3,612,1,0
658,53,Male,170056.94,53740.43,4,540,0,1
659,40,Female,10418.23,76809.47,4,716,0,1
660,33,Female,21198.0,97162.92,2,724,1,0
661,56,Male,179080.85,29500.6,2,779,0,1
662,62,Male,18021.08,100904.62,2,412,0,1
663,59,Male,17814.18,147553.12,3,837,0,1
664,56,Female,3027.12,44713.99,1,729,0,1
665,31,Male,239125.35,123037.37,1,361,0,1
666,48,Female,184377.09,138026.84,2,490,0,1
667,22,Female,88312.85,142681.21,2,603,0,0
668,52,Male,74133.9,144817.63,2,392,0,1
669,40,Male,87425.81,87789.75,4,366,0,1
670,46,Female,193663.38,147050.03,2,412,1,0
671,60,Female,165342.65,118450.33,4,602,1,0
672,28,Female,46298.89,41017.29,1,814,1,0
673,35,Male,43527.33,81997.01,3,725,0,1
674,64,Female,24598.91,113383.05,3,641,0,1
675,29,Male,165075.68,52154.24,3,818,1,0
676,26,Female,191093.17,103279.97,3,357,0,1
677,27,Female,66261.61,106658.06,4,674,1,0
678,61,Male,5236.24,41150.97,4,439,0,1
679,34,Female,20542.92,93461.09,2,557,1,1
680,55,Male,241965.01,120311.5,4,641,1,0
681,24,Male,73861.19,84856.44,2,633,1,0
682,63,Female,192305.79,21573.41,2,467,0,1
683,30,Male,156165.89,21175.0,3,698,1,0
684,57,Male,95484.91,66413.81,4,524,0,1
685,59,Female,51421.82,140405.23,4,425,0,1
686,26,Male,30346.6,49727.98,2,450,0,1
687,67,Male,153753.24,102467.28,2,763,0,1
688,44,Male,193658.45,48869.86,1,500,0,1
689,19,Female,160976.06,61817.1,1,749,0,0
690,22,Male,132575.53,130245.47,2,619,0,0
691,46,Female,10487.81,114751.99,1,807,1,0
692,54,Female,242122.19,32401.91,1,420,1,1
693,55,Male,199678.55,75731.26,2,842,1,0
694,36,Male,73205.51,23792.07,2,529,0,1
695,25,Male,244992.58,82515.72,4,473,0,1
696,65,Female,150470.4,106116.42,2,730,0,1
697,62,Male,145605.66,35405.34,2,642,0,1
698,18,Male,187018.29,57555.04,3,634,1,0
699,39,Male,202942.45,71718.76,4,544,0,1
700,69,Male,164119.65,139539.03,4,748,1,0
701,34,Male,32023.94,149123.15,4,577,0,1
702,24,Female,84566.88,25838.47,3,780,1,0
703,42,Female,232020.91,118931.03,2,779,0,0
704,62,Male,56153.9,68324.13,4,785,1,0
705,21,Male,93041.76,71019.56,4,624,0,0
706,53,Male,108019.22,118054.45,1,810,1,0
707,23,Male,109851.25,139395.44,4,455,0,1
708,48,Female,153234.9,143620.72,2,370,1,0
709,36,Male,235768.96,95025.94,2,413,1,0
710,61,Female,60173.18,66425.75,1,514,0,1
711,56,Female,30375.34,122381.38,4,376,1,1
712,44,Male,49367.62,52630.18,4,660,0,1
713,27,Female,221731.23,93329.62,4,849,0,0
714,43,Female,161452.7,66615.2,3,634,0,0
715,36,Female,71476.7,105362.04,4,497,1,0
716,56,Female,203986.73,51251.86,2,630,1,0
717,20,Male,215342.5,44907.08,2,675,0,0
718,62,Male,211628.58,139371.08,3,668,0,1
719,30,Female,229731.63,33234.48,3,513,1,0
720,67,Male,63060.26,85774.53,4,735,1,0
721,45,Male,188760.48,48710.86,1,755,1,0
722,37,Male,115134.87,25060.9,3,573,0,1
723,45,Male,210499.64,24682.45,3,621,0,0
724,25,Male,182122.67,42778.83,4,495,0,1
725,58,Female,194111.86,132680.15,4,802,0,1
726,56,Male,164040.46,56722.24,3,787,0,1
727,18,Male,44357.19,143559.69,1,705,1,0
728,20,Male,136256.73,95610.9,3,379,0,1
729,30,Male,246167.43,76759.84,4,394,1,0
730,45,Female,234347.02,95411.55,4,624,1,0
731,66,Female,10793.43,87170.79,3,820,0,1
732,42,Female,41203.7,118640.91,1,383,1,1
733,50,Female,32932.19,56724.49,3,490,0,1
734,55,Male,181494.98,65896.55,3,776,1,0
735,23,Female,204446.33,136232.26,4,667,0,0
736,61,Male,53377.84,143039.35,1,723,0,1
737,62,Male,126463.17,136032.57,2,570,1,1
738,49,Male,210175.76,74528.24,1,705,0,0
739,62,Male,183200.39,121447.52,3,371,1,1
740,64,Male,135559.3,81923.65,3,529,0,1
741,38,Female,147586.92,84680.18,3,785,0,0
742,33,Female,127090.14,46608.41,1,716,0,0
743,38,Female,74387.11,96846.94,4,769,1,0
744,28,Female,141255.5,44197.67,3,678,1,0
745,54,Male,172221.33,63103.41,3,580,0,1
746,53,Female,218330.73,131153.93,1,848,1,0
747,52,Male,159072.84,46919.86,2,752,0,1
748,36,Female,190280.38,29250.58,2,387,1,0
749,37,Male,40017.91,28970.99,4,419,1,1
750,35,Male,115389.37,142301.99,4,465,0,1
751,64,Female,2332.9,85899.66,3,588,0,1
752,58,Male,61669.72,73223.57,1,684,0,1
753,66,Male,181615.43,125414.22,3,790,0,1
754,31,Female,247952.49,128657.37,4,497,0,1
755,32,Male,24794.52,63184.83,1,358,1,1
756,48,Female,100373.58,110170.35,1,637,1,0
757,18,Female,200017.74,120245.97,4,737,0,0
758,20,Female,51008.91,105104.59,2,399,0,1
759,33,Male,138771.24,39707.36,2,687,0,0
760,40,Male,183267.82,133864.8,1,354,1,0
761,28,Male,153996.36,90082.29,3,753,0,0
762,29,Female,47006.18,56721.42,2,692,0,1
763,27,Male,88846.14,75279.66,3,475,1,0
764,49,Female,195947.95,24884.24,2,424,1,0
765,33,Female,138556.63,36622.68,2,514,1,0
766,25,Male,1307.4,119521.08,3,627,1,0
767,55,Female,190247.69,20001.51,4,791,0,1
768,29,Male,8827.84,74153.56,2,673,1,0
769,41,Male,186433.45,87926.32,2,826,1,0
770,45,Male,50620.14,27102.47,3,649,0,0
771,25,Male,239518.37,146500.16,4,639,0,0
772,45,Male,91985.19,49396.29,2,426,0,1
773,53,Female,81732.9,59545.83,2,647,1,0
774,43,Female,37222.01,59512.53,4,486,0,1
775,25,Female,76401.05,49954.17,2,455,1,0
776,67,Male,219162.69,20191.6,4,444,1,0
777,45,Male,249083.58,114814.82,4,484,1,0
778,45,Male,92077.38,145689.91,3,417,0,1
779,54,Female,112152.66,49158.15,1,496,1,0
780,58,Male,180517.73,106196.13,4,839,0,1
781,53,Female,221548.95,116446.52,3,827,0,1
782,44,Female,148261.08,130295.3,1,508,0,1
783,34,Male,97881.42,74941.8,2,733,1,0
784,26,Male,103155.46,59381.02,1,512,1,0
785,50,Female,173904.54,62288.37,4,790,1,0
786,37,Male,804.57,112640.77,4,690,0,1
787,30,Female,154897.33,126181.33,4,538,1,0
788,45,Male,88873.25,43609.82,4,764,1,0
789,65,Male,198549.33,68222.33,4,688,1,0
790,46,Female,23247.66,137252.23,3,444,1,1
791,30,Male,147050.57,124870.16,4,530,1,0
792,63,Female,120243.22,148031.59,3,637,0,1
793,52,Male,160581.38,118052.27,2,671,0,1
794,23,Female,16213.4,71115.38,4,536,0,1
795,35,Female,144995.95,96782.92,4,721,0,0
796,68,Male,140371.15,105931.85,1,487,1,0
797,22,Female,140165.02,30199.26,2,479,0,1
798,64,Male,150871.92,90784.6,4,543,1,0
799,42,Male,169116.98,112211.71,4,665,0,0
800,19,Male,201247.25,41751.77,2,821,0,0
801,27,Female,67455.18,121482.12,3,622,0,0
802,47,Female,206262.35,95890.46,4,701,1,0
803,67,Male,124563.92,143788.83,1,493,1,0
804,62,Male,19264.57,25514.9,4,365,0,1
805,22,Female,14637.73,54492.4,1,651,1,0
806,50,Male,83559.58,98202.0,1,772,0,0
807,18,Male,196224.24,58552.79,4,594,0,1
808,35,Female,176920.23,112875.14,4,764,0,0
809,49,Male,197153.74,118670.69,1,456,1,0
810,64,Female,129317.26,33327.08,2,437,0,1
811,66,Male,110049.75,86801.08,2,478,0,1
812,28,Female,36863.13,86155.77,4,744,0,1
813,38,Male,82048.19,68006.5,3,724,1,0
814,43,Male,108504.84,141280.23,2,690,0,0
815,42,Female,22150.11,127575.82,4,353,1,1
816,39,Male,55152.99,110637.22,2,676,0,0
817,44,Female,149556.32,112862.46,3,759,1,0
818,66,Male,183915.78,80023.1,4,716,0,1
819,30,Female,249586.88,139729.29,3,655,0,0
820,50,Female,233278.33,110297.41,4,745,1,0
821,51,Female,160641.3,114767.54,3,444,1,0
822,58,Female,105312.01,132019.82,2,558,0,1
823,52,Male,159044.34,55629.31,2,574,1,0
824,18,Male,196412.9,124919.22,3,808,0,0
825,38,Female,29584.05,45381.28,3,697,0,1
826,65,Female,102476.22,64894.45,3,829,0,1
827,23,Female,209950.57,63629.36,4,670,1,0
828,45,Male,95958.24,147208.31,2,396,0,1
829,34,Male,142968.07,131349.84,4,825,1,0
830,22,Male,146942.34,111152.08,2,530,0,1
831,48,Male,46119.06,114517.38,1,455,1,1
832,22,Female,90558.86,93069.46,4,548,1,0
833,55,Female,83627.82,143121.79,2,735,0,1
834,20,Female,6549.18,84513.64,2,455,1,1
835,40,Male,6047.94,69467.3,4,629,0,1
836,54,Male,207924.26,41194.59,4,609,0,1
837,54,Male,68267.7,122206.73,2,457,0,1
838,27,Female,129519.69,115477.71,4,368,0,1
839,27,Female,74681.39,69966.16,3,759,0,0
840,36,Male,235169.81,23275.14,4,808,1,0
841,34,Female,64824.19,129069.65,4,645,0,0
842,38,Male,107414.2,21484.34,4,655,1,0
843,31,Male,218182.56,111480.97,2,520,1,0
844,26,Female,210483.39,146133.42,3,680,0,0
845,63,Male,46525.35,76895.97,1,842,1,1
846,18,Female,200660.83,50546.54,1,544,0,1
847,68,Male,114546.72,111633.23,3,361,1,0
848,62,Female,120742.22,126226.66,3,544,1,1
849,30,Female,33369.99,91035.94,3,839,1,0
850,21,Female,20150.38,145714.59,2,632,0,1
851,18,Male,181984.83,26716.93,1,718,1,0
852,66,Male,124115.29,85623.43,3,531,0,1
853,57,Female,109212.68,113399.01,2,799,1,0
854,49,Female,182377.06,132143.26,1,654,1,0
855,51,Male,191378.22,43303.23,4,493,1,0
856,45,Male,39727.04,124000.45,2,735,1,0
857,48,Male,152556.29,91851.92,1,665,0,0
858,25,Female,33838.52,71551.98,2,531,0,1
859,56,Male,187843.77,37122.95,1,379,1,0
860,43,Male,164238.79,132488.45,1,433,1,0
861,51,Female,239153.66,40445.52,4,515,0,1
862,20,Male,17239.5,60272.42,2,633,0,1
863,67,Male,14263.68,57705.92,3,630,0,1
864,29,Male,70546.77,133283.82,4,445,0,1
865,18,Female,65426.42,107451.39,4,730,1,0
866,61,Female,61744.7,123568.58,1,615,1,0
867,22,Female,226563.65,52560.83,3,793,0,0
868,47,Female,62386.55,101233.63,2,647,0,0
869,47,Female,67987.43,94326.98,3,645,0,0
870,34,Female,189849.57,128267.95,3,574,0,1
871,65,Female,112434.96,137791.32,3,682,0,1
872,64,Male,194177.64,21580.38,3,710,0,1
873,40,Male,16341.54,107622.59,3,723,1,0
874,32,Female,121892.8,26738.65,1,391,1,0
875,54,Male,8403.4,91351.63,1,652,1,1
876,38,Male,15663.3,57392.25,4,770,0,1
877,31,Female,226609.36,59880.96,1,595,0,1
878,19,Male,34811.34,65884.61,4,557,0,1
879,28,Male,133105.17,100768.02,4,586,1,0
880,68,Male,102773.9,63426.5,2,371,0,1
881,56,Male,86835.83,115250.88,3,534,0,1
882,55,Male,224958.34,72588.56,1,817,1,0
883,51,Female,5455.85,28885.92,2,591,0,1
884,55,Female,165947.42,121888.78,1,712,1,0
885,67,Female,240848.61,57148.58,4,632,1,0
886,51,Male,140042.05,76259.69,1,390,0,1
887,35,Female,234205.62,109107.7,3,685,1,0
888,47,Male,13064.47,63219.3,4,511,0,1
889,32,Male,104698.33,27356.14,4,509,1,0
890,44,Male,65039.45,68609.74,2,823,0,0
891,68,Male,182705.24,142778.32,3,438,1,0
892,51,Female,245324.27,103425.47,4,671,0,1
893,69,Female,64132.52,107292.29,3,361,1,1
894,55,Male,163543.65,102196.68,1,773,1,0
895,50,Female,49524.41,45868.98,3,422,1,1
896,41,Male,141332.56,74383.4,4,425,0,1
897,32,Female,115983.12,117622.17,2,695,0,0
898,47,Female,243001.33,33178.48,4,550,1,0
899,59,Male,152131.82,56120.86,3,359,0,1
900,68,Female,87376.59,55921.48,3,701,1,0
901,34,Male,28523.95,76162.46,4,575,0,1
902,22,Female,37811.71,147447.94,3,525,1,1
903,46,Male,56329.23,28775.33,1,625,0,0
904,21,Male,62741.67,87431.13,4,388,1,0
905,27,Female,212654.01,43317.41,2,409,1,0
906,34,Female,140305.7,146187.95,4,415,1,0
907,27,Male,130847.73,34729.46,1,670,1,0
908,34,Female,28692.22,72468.13,1,784,0,1
909,37,Female,215034.92,115925.05,1,473,1,0
910,41,Male,180703.58,111592.08,1,513,0,1
911,22,Male,16917.09,74954.72,1,757,0,1
912,51,Female,176958.77,65048.14,2,760,1,0
913,23,Male,135884.55,71689.61,3,735,0,0
914,19,Male,20431.34,54355.91,1,508,0,1
915,30,Male,114575.16,46693.28,1,406,0,1
916,60,Female,121174.07,82795.16,4,427,1,1
917,60,Female,41443.64,54909.39,2,543,0,1
918,65,Male,236424.54,57370.02,2,634,0,1
919,28,Female,212493.84,105378.29,3,364,1,0
920,68,Male,167255.58,145909.85,2,361,1,1
921,64,Female,115573.89,98472.84,4,450,0,1
922,40,Male,102941.39,30007.33,4,505,1,0
923,33,Male,162743.37,29825.87,3,689,0,0
924,48,Female,136357.97,143685.02,4,474,0,1
925,28,Male,15568.28,58647.8,1,708,0,1
926,33,Female,128125.66,31968.71,1,629,1,0
927,25,Female,201600.9,97875.8,4,754,0,0
928,21,Male,114809.97,101074.34,3,743,1,0
929,57,Male,12989.14,104305.63,2,459,1,1
930,21,Female,196569.55,54762.26,3,683,0,0
931,42,Male,50340.95,21964.39,2,706,1,0
932,20,Male,64655.21,145452.0,4,495,1,0
933,49,Male,41176.59,52616.1,4,565,1,1
934,20,Male,82553.77,107883.42,1,747,1,0
935,44,Male,189187.88,111861.88,2,511,1,0
936,46,Female,129846.46,99300.96,3,477,0,1
937,49,Female,51220.32,60677.96,4,663,1,0
938,67,Male,219457.52,55242.51,3,681,0,1
939,68,Male,219895.46,97696.88,1,499,0,1
940,36,Male,217644.61,132592.43,2,803,0,0
941,38,Female,59699.05,143075.38,2,385,0,1
942,22,Male,112809.84,33767.75,4,522,0,1
943,35,Female,246247.41,40127.72,2,769,0,0
944,45,Female,193003.12,142815.71,4,371,1,0
945,59,Female,6791.86,115749.58,1,555,1,1
946,39,Male,16301.15,134789.2,2,476,1,1
947,38,Female,115982.84,46342.24,4,685,0,0
948,23,Male,227305.05,96386.16,3,794,1,0
949,18,Female,134675.45,111148.15,4,705,1,0
950,22,Male,124453.13,108414.55,2,789,1,0
951,58,Female,26368.42,73059.72,1,566,0,1
952,29,Male,164195.03,22001.34,2,445,1,0
953,43,Female,205525.79,95780.39,2,766,0,0
954,63,Male,95105.0,52903.2,4,778,1,0
955,51,Male,193902.96,78533.05,3,513,0,1
956,66,Male,241119.16,144485.53,2,497,0,1
957,31,Male,50941.61,71874.59,3,367,0,1
958,43,Female,130832.41,129174.21,4,643,1,0
959,62,Female,71784.49,44510.28,3,544,1,1
960,44,Male,198213.6,107419.86,4,500,0,1
961,26,Female,144398.34,147010.9,1,829,1,0
962,43,Male,158645.6,33246.1,3,714,0,0
963,64,Male,199478.54,21081.59,3,472,0,1
964,39,Female,98992.62,76365.76,1,749,1,0
965,64,Male,228772.52,32041.31,3,536,1,0
966,47,Male,133257.22,117289.97,1,802,1,0
967,60,Female,39488.71,138891.33,2,801,0,1
968,65,Male,173974.78,76422.73,4,498,0,1
969,34,Male,198315.34,53632.51,1,453,1,0
970,43,Male,79190.42,76472.43,3,592,0,1
971,53,Male,214294.81,114048.22,1,811,1,0
972,18,Female,226535.81,21177.04,3,580,0,1
973,25,Female,69226.12,96629.02,2,828,1,0
974,66,Female,245880.37,99727.92,1,555,1,1
975,52,Male,35177.88,102899.47,2,547,0,1
976,69,Male,50503.92,51462.87,4,745,1,0
977,32,Female,46056.21,112826.85,3,749,1,0
978,64,Male,223497.43,31880.89,3,686,0,1
979,39,Male,163573.14,45905.14,2,842,1,0
980,31,Male,38026.07,134071.11,4,436,0,1
981,43,Male,110080.85,116034.01,1,491,1,0
982,45,Female,153824.51,21786.92,1,666,0,0
983,40,Female,20866.02,52288.91,3,548,1,1
984,31,Female,220604.09,47872.84,2,395,1,0
985,41,Male,200900.88,55204.82,2,637,1,0
986,19,Female,126301.69,52182.77,1,364,1,0
987,62,Female,241781.65,28128.42,4,393,0,1
988,43,Male,104440.24,79662.27,4,750,0,0
989,31,Male,246027.58,115255.35,1,518,0,1
990,68,Female,166980.0,98875.12,1,659,0,1
991,24,Female,158667.82,107473.32,2,844,0,0
992,20,Female,41488.72,30549.39,4,393,0,1
993,64,Female,220481.94,143693.79,1,447,0,1
994,40,Male,106872.42,129003.94,1,610,1,0
995,63,Female,40558.35,124661.74,3,458,1,1
996,60,Female,3151.88,126987.89,1,632,1,1
997,64,Male,139938.92,141252.37,1,721,1,0
998,62,Female,131849.91,90753.02,4,692,0,1
999,35,Male,179838.41,46036.66,2,453,0,1
1000,55,Male,222564.51,100181.87,4,605,0,1
